voice-gateway-cpp started host=127.0.0.1 port=18080 codec=pcmu ptime_ms=20
event=rtp_tx session_id=day5-1772468083.2-32006 seq=45651 ts=3104174258 ssrc=1691166671 packets_in=20 packets_out=20
event=rtp_tx session_id=day5-1772468083.2-32006 seq=45652 ts=3104174418 ssrc=1691166671 packets_in=21 packets_out=21
event=rtp_tx session_id=day5-1772468083.2-32006 seq=45653 ts=3104174578 ssrc=1691166671 packets_in=22 packets_out=22
event=rtp_tx session_id=day5-1772468083.2-32006 seq=45654 ts=3104174738 ssrc=1691166671 packets_in=23 packets_out=23
event=rtp_tx session_id=day5-1772468083.2-32006 seq=45655 ts=3104174898 ssrc=1691166671 packets_in=24 packets_out=24
event=rtp_tx session_id=day5-1772468083.2-32006 seq=45656 ts=3104175058 ssrc=1691166671 packets_in=25 packets_out=25
event=rtp_tx session_id=day5-1772468083.2-32006 seq=45657 ts=3104175218 ssrc=1691166671 packets_in=26 packets_out=26
event=rtp_tx session_id=day5-1772468083.2-32006 seq=45658 ts=3104175378 ssrc=1691166671 packets_in=27 packets_out=27
event=rtp_tx session_id=day5-1772468083.2-32006 seq=45659 ts=3104175538 ssrc=1691166671 packets_in=28 packets_out=28
event=rtp_tx session_id=day5-1772468083.2-32006 seq=45660 ts=3104175698 ssrc=1691166671 packets_in=29 packets_out=29
event=rtp_tx session_id=day5-1772468083.2-32006 seq=45661 ts=3104175858 ssrc=1691166671 packets_in=30 packets_out=30
event=rtp_tx session_id=day5-1772468083.2-32006 seq=45662 ts=3104176018 ssrc=1691166671 packets_in=31 packets_out=31
event=rtp_tx session_id=day5-1772468083.2-32006 seq=45663 ts=3104176178 ssrc=1691166671 packets_in=32 packets_out=32
event=rtp_tx session_id=day5-1772468083.2-32006 seq=45664 ts=3104176338 ssrc=1691166671 packets_in=33 packets_out=33
event=rtp_tx session_id=day5-1772468084.2-32007 seq=32118 ts=3798532356 ssrc=494121109 packets_in=1 packets_out=1
event=rtp_tx session_id=day5-1772468084.2-32007 seq=32119 ts=3798532516 ssrc=494121109 packets_in=2 packets_out=2
event=rtp_tx session_id=day5-1772468084.2-32007 seq=32120 ts=3798532676 ssrc=494121109 packets_in=3 packets_out=3
event=rtp_tx session_id=day5-1772468084.2-32007 seq=32121 ts=3798532836 ssrc=494121109 packets_in=4 packets_out=4
event=rtp_tx session_id=day5-1772468084.2-32007 seq=32122 ts=3798532996 ssrc=494121109 packets_in=5 packets_out=5
event=rtp_tx session_id=day5-1772468084.2-32007 seq=32123 ts=3798533156 ssrc=494121109 packets_in=6 packets_out=6
event=rtp_tx session_id=day5-1772468084.2-32007 seq=32124 ts=3798533316 ssrc=494121109 packets_in=7 packets_out=7
event=rtp_tx session_id=day5-1772468084.2-32007 seq=32125 ts=3798533476 ssrc=494121109 packets_in=8 packets_out=8
event=rtp_tx session_id=day5-1772468084.2-32007 seq=32126 ts=3798533636 ssrc=494121109 packets_in=9 packets_out=9
event=rtp_tx session_id=day5-1772468084.2-32007 seq=32127 ts=3798533796 ssrc=494121109 packets_in=10 packets_out=10
event=rtp_tx session_id=day5-1772468084.2-32007 seq=32128 ts=3798533956 ssrc=494121109 packets_in=11 packets_out=11
event=rtp_tx session_id=day5-1772468084.2-32007 seq=32129 ts=3798534116 ssrc=494121109 packets_in=12 packets_out=12
event=rtp_tx session_id=day5-1772468084.2-32007 seq=32130 ts=3798534276 ssrc=494121109 packets_in=13 packets_out=13
event=rtp_tx session_id=day5-1772468084.2-32007 seq=32131 ts=3798534436 ssrc=494121109 packets_in=14 packets_out=14
event=rtp_tx session_id=day5-1772468084.2-32007 seq=32132 ts=3798534596 ssrc=494121109 packets_in=15 packets_out=15
event=rtp_tx session_id=day5-1772468084.2-32007 seq=32133 ts=3798534756 ssrc=494121109 packets_in=16 packets_out=16
event=rtp_tx session_id=day5-1772468084.2-32007 seq=32134 ts=3798534916 ssrc=494121109 packets_in=17 packets_out=17
event=rtp_tx session_id=day5-1772468084.2-32007 seq=32135 ts=3798535076 ssrc=494121109 packets_in=18 packets_out=18
event=rtp_tx session_id=day5-1772468084.2-32007 seq=32136 ts=3798535236 ssrc=494121109 packets_in=19 packets_out=19
event=rtp_tx session_id=day5-1772468084.2-32007 seq=32137 ts=3798535396 ssrc=494121109 packets_in=20 packets_out=20
event=rtp_tx session_id=day5-1772468084.2-32007 seq=32138 ts=3798535556 ssrc=494121109 packets_in=21 packets_out=21
event=rtp_tx session_id=day5-1772468084.2-32007 seq=32139 ts=3798535716 ssrc=494121109 packets_in=22 packets_out=22
event=rtp_tx session_id=day5-1772468084.2-32007 seq=32140 ts=3798535876 ssrc=494121109 packets_in=23 packets_out=23
event=rtp_tx session_id=day5-1772468084.2-32007 seq=32141 ts=3798536036 ssrc=494121109 packets_in=24 packets_out=24
event=rtp_tx session_id=day5-1772468084.2-32007 seq=32142 ts=3798536196 ssrc=494121109 packets_in=25 packets_out=25
event=rtp_tx session_id=day5-1772468084.2-32007 seq=32143 ts=3798536356 ssrc=494121109 packets_in=26 packets_out=26
event=rtp_tx session_id=day5-1772468084.2-32007 seq=32144 ts=3798536516 ssrc=494121109 packets_in=27 packets_out=27
event=rtp_tx session_id=day5-1772468084.2-32007 seq=32145 ts=3798536676 ssrc=494121109 packets_in=28 packets_out=28
event=rtp_tx session_id=day5-1772468084.2-32007 seq=32146 ts=3798536836 ssrc=494121109 packets_in=29 packets_out=29
event=rtp_tx session_id=day5-1772468084.2-32007 seq=32147 ts=3798536996 ssrc=494121109 packets_in=30 packets_out=30
event=rtp_tx session_id=day5-1772468084.2-32007 seq=32148 ts=3798537156 ssrc=494121109 packets_in=31 packets_out=31
event=rtp_tx session_id=day5-1772468084.2-32007 seq=32149 ts=3798537316 ssrc=494121109 packets_in=32 packets_out=32
event=rtp_tx session_id=day5-1772468085.2-32008 seq=32357 ts=1547752804 ssrc=4168316061 packets_in=1 packets_out=1
event=rtp_tx session_id=day5-1772468085.2-32008 seq=32358 ts=1547752964 ssrc=4168316061 packets_in=2 packets_out=2
event=rtp_tx session_id=day5-1772468085.2-32008 seq=32359 ts=1547753124 ssrc=4168316061 packets_in=3 packets_out=3
event=rtp_tx session_id=day5-1772468085.2-32008 seq=32360 ts=1547753284 ssrc=4168316061 packets_in=4 packets_out=4
event=rtp_tx session_id=day5-1772468085.2-32008 seq=32361 ts=1547753444 ssrc=4168316061 packets_in=5 packets_out=5
event=rtp_tx session_id=day5-1772468085.2-32008 seq=32362 ts=1547753604 ssrc=4168316061 packets_in=6 packets_out=6
event=rtp_tx session_id=day5-1772468085.2-32008 seq=32363 ts=1547753764 ssrc=4168316061 packets_in=7 packets_out=7
event=rtp_tx session_id=day5-1772468085.2-32008 seq=32364 ts=1547753924 ssrc=4168316061 packets_in=8 packets_out=8
event=rtp_tx session_id=day5-1772468085.2-32008 seq=32365 ts=1547754084 ssrc=4168316061 packets_in=9 packets_out=9
event=rtp_tx session_id=day5-1772468085.2-32008 seq=32366 ts=1547754244 ssrc=4168316061 packets_in=10 packets_out=10
event=rtp_tx session_id=day5-1772468085.2-32008 seq=32367 ts=1547754404 ssrc=4168316061 packets_in=11 packets_out=11
event=rtp_tx session_id=day5-1772468085.2-32008 seq=32368 ts=1547754564 ssrc=4168316061 packets_in=12 packets_out=12
event=rtp_tx session_id=day5-1772468085.2-32008 seq=32369 ts=1547754724 ssrc=4168316061 packets_in=13 packets_out=13
event=rtp_tx session_id=day5-1772468085.2-32008 seq=32370 ts=1547754884 ssrc=4168316061 packets_in=14 packets_out=14
event=rtp_tx session_id=day5-1772468085.2-32008 seq=32371 ts=1547755044 ssrc=4168316061 packets_in=15 packets_out=15
event=rtp_tx session_id=day5-1772468085.2-32008 seq=32372 ts=1547755204 ssrc=4168316061 packets_in=16 packets_out=16
event=rtp_tx session_id=day5-1772468085.2-32008 seq=32373 ts=1547755364 ssrc=4168316061 packets_in=17 packets_out=17
event=rtp_tx session_id=day5-1772468085.2-32008 seq=32374 ts=1547755524 ssrc=4168316061 packets_in=18 packets_out=18
event=rtp_tx session_id=day5-1772468085.2-32008 seq=32375 ts=1547755684 ssrc=4168316061 packets_in=19 packets_out=19
event=rtp_tx session_id=day5-1772468085.2-32008 seq=32376 ts=1547755844 ssrc=4168316061 packets_in=20 packets_out=20
event=rtp_tx session_id=day5-1772468085.2-32008 seq=32377 ts=1547756004 ssrc=4168316061 packets_in=21 packets_out=21
event=rtp_tx session_id=day5-1772468085.2-32008 seq=32378 ts=1547756164 ssrc=4168316061 packets_in=22 packets_out=22
event=rtp_tx session_id=day5-1772468085.2-32008 seq=32379 ts=1547756324 ssrc=4168316061 packets_in=23 packets_out=23
event=rtp_tx session_id=day5-1772468085.2-32008 seq=32380 ts=1547756484 ssrc=4168316061 packets_in=24 packets_out=24
event=rtp_tx session_id=day5-1772468085.2-32008 seq=32381 ts=1547756644 ssrc=4168316061 packets_in=25 packets_out=25
event=rtp_tx session_id=day5-1772468085.2-32008 seq=32382 ts=1547756804 ssrc=4168316061 packets_in=26 packets_out=26
event=rtp_tx session_id=day5-1772468085.2-32008 seq=32383 ts=1547756964 ssrc=4168316061 packets_in=27 packets_out=27
event=rtp_tx session_id=day5-1772468085.2-32008 seq=32384 ts=1547757124 ssrc=4168316061 packets_in=28 packets_out=28
event=rtp_tx session_id=day5-1772468085.2-32008 seq=32385 ts=1547757284 ssrc=4168316061 packets_in=29 packets_out=29
event=rtp_tx session_id=day5-1772468085.2-32008 seq=32386 ts=1547757444 ssrc=4168316061 packets_in=30 packets_out=30
event=rtp_tx session_id=day5-1772468085.2-32008 seq=32387 ts=1547757604 ssrc=4168316061 packets_in=31 packets_out=31
event=rtp_tx session_id=day5-1772468085.2-32008 seq=32388 ts=1547757764 ssrc=4168316061 packets_in=32 packets_out=32
event=rtp_tx session_id=day5-1772468085.2-32008 seq=32389 ts=1547757924 ssrc=4168316061 packets_in=33 packets_out=33
event=rtp_tx session_id=day5-1772468085.2-32009 seq=21559 ts=301055004 ssrc=3252086784 packets_in=1 packets_out=1
event=rtp_tx session_id=day5-1772468085.2-32009 seq=21560 ts=301055164 ssrc=3252086784 packets_in=2 packets_out=2
event=rtp_tx session_id=day5-1772468085.2-32009 seq=21561 ts=301055324 ssrc=3252086784 packets_in=3 packets_out=3
event=rtp_tx session_id=day5-1772468085.2-32009 seq=21562 ts=301055484 ssrc=3252086784 packets_in=4 packets_out=4
event=rtp_tx session_id=day5-1772468085.2-32009 seq=21563 ts=301055644 ssrc=3252086784 packets_in=5 packets_out=5
event=rtp_tx session_id=day5-1772468085.2-32009 seq=21564 ts=301055804 ssrc=3252086784 packets_in=6 packets_out=6
event=rtp_tx session_id=day5-1772468085.2-32009 seq=21565 ts=301055964 ssrc=3252086784 packets_in=7 packets_out=7
event=rtp_tx session_id=day5-1772468085.2-32009 seq=21566 ts=301056124 ssrc=3252086784 packets_in=8 packets_out=8
event=rtp_tx session_id=day5-1772468085.2-32009 seq=21567 ts=301056284 ssrc=3252086784 packets_in=9 packets_out=9
event=rtp_tx session_id=day5-1772468085.2-32009 seq=21568 ts=301056444 ssrc=3252086784 packets_in=10 packets_out=10
event=rtp_tx session_id=day5-1772468085.2-32009 seq=21569 ts=301056604 ssrc=3252086784 packets_in=11 packets_out=11
event=rtp_tx session_id=day5-1772468085.2-32009 seq=21570 ts=301056764 ssrc=3252086784 packets_in=12 packets_out=12
event=rtp_tx session_id=day5-1772468085.2-32009 seq=21571 ts=301056924 ssrc=3252086784 packets_in=13 packets_out=13
event=rtp_tx session_id=day5-1772468085.2-32009 seq=21572 ts=301057084 ssrc=3252086784 packets_in=14 packets_out=14
event=rtp_tx session_id=day5-1772468085.2-32009 seq=21573 ts=301057244 ssrc=3252086784 packets_in=15 packets_out=15
event=rtp_tx session_id=day5-1772468085.2-32009 seq=21574 ts=301057404 ssrc=3252086784 packets_in=16 packets_out=16
event=rtp_tx session_id=day5-1772468085.2-32009 seq=21575 ts=301057564 ssrc=3252086784 packets_in=17 packets_out=17
event=rtp_tx session_id=day5-1772468085.2-32009 seq=21576 ts=301057724 ssrc=3252086784 packets_in=18 packets_out=18
event=rtp_tx session_id=day5-1772468085.2-32009 seq=21577 ts=301057884 ssrc=3252086784 packets_in=19 packets_out=19
event=rtp_tx session_id=day5-1772468085.2-32009 seq=21578 ts=301058044 ssrc=3252086784 packets_in=20 packets_out=20
event=rtp_tx session_id=day5-1772468085.2-32009 seq=21579 ts=301058204 ssrc=3252086784 packets_in=21 packets_out=21
event=rtp_tx session_id=day5-1772468085.2-32009 seq=21580 ts=301058364 ssrc=3252086784 packets_in=22 packets_out=22
event=rtp_tx session_id=day5-1772468085.2-32009 seq=21581 ts=301058524 ssrc=3252086784 packets_in=23 packets_out=23
event=rtp_tx session_id=day5-1772468085.2-32009 seq=21582 ts=301058684 ssrc=3252086784 packets_in=24 packets_out=24
event=rtp_tx session_id=day5-1772468085.2-32009 seq=21583 ts=301058844 ssrc=3252086784 packets_in=25 packets_out=25
event=rtp_tx session_id=day5-1772468085.2-32009 seq=21584 ts=301059004 ssrc=3252086784 packets_in=26 packets_out=26
event=rtp_tx session_id=day5-1772468085.2-32009 seq=21585 ts=301059164 ssrc=3252086784 packets_in=27 packets_out=27
event=rtp_tx session_id=day5-1772468085.2-32009 seq=21586 ts=301059324 ssrc=3252086784 packets_in=28 packets_out=28
event=rtp_tx session_id=day5-1772468085.2-32009 seq=21587 ts=301059484 ssrc=3252086784 packets_in=29 packets_out=29
event=rtp_tx session_id=day5-1772468085.2-32009 seq=21588 ts=301059644 ssrc=3252086784 packets_in=30 packets_out=30
event=rtp_tx session_id=day5-1772468085.2-32009 seq=21589 ts=301059804 ssrc=3252086784 packets_in=31 packets_out=31
event=rtp_tx session_id=day5-1772468085.2-32009 seq=21590 ts=301059964 ssrc=3252086784 packets_in=32 packets_out=32
event=rtp_tx session_id=day5-1772468085.2-32009 seq=21591 ts=301060124 ssrc=3252086784 packets_in=33 packets_out=33
event=rtp_tx session_id=day5-1772468086.2-32010 seq=49708 ts=2075006171 ssrc=1180710105 packets_in=1 packets_out=1
event=rtp_tx session_id=day5-1772468086.2-32010 seq=49709 ts=2075006331 ssrc=1180710105 packets_in=2 packets_out=2
event=rtp_tx session_id=day5-1772468086.2-32010 seq=49710 ts=2075006491 ssrc=1180710105 packets_in=3 packets_out=3
event=rtp_tx session_id=day5-1772468086.2-32010 seq=49711 ts=2075006651 ssrc=1180710105 packets_in=4 packets_out=4
event=rtp_tx session_id=day5-1772468086.2-32010 seq=49712 ts=2075006811 ssrc=1180710105 packets_in=5 packets_out=5
event=rtp_tx session_id=day5-1772468086.2-32010 seq=49713 ts=2075006971 ssrc=1180710105 packets_in=6 packets_out=6
event=rtp_tx session_id=day5-1772468086.2-32010 seq=49714 ts=2075007131 ssrc=1180710105 packets_in=7 packets_out=7
event=rtp_tx session_id=day5-1772468086.2-32010 seq=49715 ts=2075007291 ssrc=1180710105 packets_in=8 packets_out=8
event=rtp_tx session_id=day5-1772468086.2-32010 seq=49716 ts=2075007451 ssrc=1180710105 packets_in=9 packets_out=9
event=rtp_tx session_id=day5-1772468086.2-32010 seq=49717 ts=2075007611 ssrc=1180710105 packets_in=10 packets_out=10
event=rtp_tx session_id=day5-1772468086.2-32010 seq=49718 ts=2075007771 ssrc=1180710105 packets_in=11 packets_out=11
event=rtp_tx session_id=day5-1772468086.2-32010 seq=49719 ts=2075007931 ssrc=1180710105 packets_in=12 packets_out=12
event=rtp_tx session_id=day5-1772468086.2-32010 seq=49720 ts=2075008091 ssrc=1180710105 packets_in=13 packets_out=13
event=rtp_tx session_id=day5-1772468086.2-32010 seq=49721 ts=2075008251 ssrc=1180710105 packets_in=14 packets_out=14
event=rtp_tx session_id=day5-1772468086.2-32010 seq=49722 ts=2075008411 ssrc=1180710105 packets_in=15 packets_out=15
event=rtp_tx session_id=day5-1772468086.2-32010 seq=49723 ts=2075008571 ssrc=1180710105 packets_in=16 packets_out=16
event=rtp_tx session_id=day5-1772468086.2-32010 seq=49724 ts=2075008731 ssrc=1180710105 packets_in=17 packets_out=17
event=rtp_tx session_id=day5-1772468086.2-32010 seq=49725 ts=2075008891 ssrc=1180710105 packets_in=18 packets_out=18
event=rtp_tx session_id=day5-1772468086.2-32010 seq=49726 ts=2075009051 ssrc=1180710105 packets_in=19 packets_out=19
event=rtp_tx session_id=day5-1772468086.2-32010 seq=49727 ts=2075009211 ssrc=1180710105 packets_in=20 packets_out=20
event=rtp_tx session_id=day5-1772468086.2-32010 seq=49728 ts=2075009371 ssrc=1180710105 packets_in=21 packets_out=21
event=rtp_tx session_id=day5-1772468086.2-32010 seq=49729 ts=2075009531 ssrc=1180710105 packets_in=22 packets_out=22
event=rtp_tx session_id=day5-1772468086.2-32010 seq=49730 ts=2075009691 ssrc=1180710105 packets_in=23 packets_out=23
event=rtp_tx session_id=day5-1772468086.2-32010 seq=49731 ts=2075009851 ssrc=1180710105 packets_in=24 packets_out=24
event=rtp_tx session_id=day5-1772468086.2-32010 seq=49732 ts=2075010011 ssrc=1180710105 packets_in=25 packets_out=25
event=rtp_tx session_id=day5-1772468086.2-32010 seq=49733 ts=2075010171 ssrc=1180710105 packets_in=26 packets_out=26
event=rtp_tx session_id=day5-1772468086.2-32010 seq=49734 ts=2075010331 ssrc=1180710105 packets_in=27 packets_out=27
event=rtp_tx session_id=day5-1772468086.2-32010 seq=49735 ts=2075010491 ssrc=1180710105 packets_in=28 packets_out=28
event=rtp_tx session_id=day5-1772468086.2-32010 seq=49736 ts=2075010651 ssrc=1180710105 packets_in=29 packets_out=29
event=rtp_tx session_id=day5-1772468086.2-32010 seq=49737 ts=2075010811 ssrc=1180710105 packets_in=30 packets_out=30
event=rtp_tx session_id=day5-1772468086.2-32010 seq=49738 ts=2075010971 ssrc=1180710105 packets_in=31 packets_out=31
event=rtp_tx session_id=day5-1772468086.2-32010 seq=49739 ts=2075011131 ssrc=1180710105 packets_in=32 packets_out=32
event=rtp_tx session_id=day5-1772468086.2-32010 seq=49740 ts=2075011291 ssrc=1180710105 packets_in=33 packets_out=33
event=rtp_tx session_id=day5-1772468087.2-32011 seq=64047 ts=3732184748 ssrc=277153526 packets_in=1 packets_out=1
event=rtp_tx session_id=day5-1772468087.2-32011 seq=64048 ts=3732184908 ssrc=277153526 packets_in=2 packets_out=2
event=rtp_tx session_id=day5-1772468087.2-32011 seq=64049 ts=3732185068 ssrc=277153526 packets_in=3 packets_out=3
event=rtp_tx session_id=day5-1772468087.2-32011 seq=64050 ts=3732185228 ssrc=277153526 packets_in=4 packets_out=4
event=rtp_tx session_id=day5-1772468087.2-32011 seq=64051 ts=3732185388 ssrc=277153526 packets_in=5 packets_out=5
event=rtp_tx session_id=day5-1772468087.2-32011 seq=64052 ts=3732185548 ssrc=277153526 packets_in=6 packets_out=6
event=rtp_tx session_id=day5-1772468087.2-32011 seq=64053 ts=3732185708 ssrc=277153526 packets_in=7 packets_out=7
event=rtp_tx session_id=day5-1772468087.2-32011 seq=64054 ts=3732185868 ssrc=277153526 packets_in=8 packets_out=8
event=rtp_tx session_id=day5-1772468087.2-32011 seq=64055 ts=3732186028 ssrc=277153526 packets_in=9 packets_out=9
event=rtp_tx session_id=day5-1772468087.2-32011 seq=64056 ts=3732186188 ssrc=277153526 packets_in=10 packets_out=10
event=rtp_tx session_id=day5-1772468087.2-32011 seq=64057 ts=3732186348 ssrc=277153526 packets_in=11 packets_out=11
event=rtp_tx session_id=day5-1772468087.2-32011 seq=64058 ts=3732186508 ssrc=277153526 packets_in=12 packets_out=12
event=rtp_tx session_id=day5-1772468087.2-32011 seq=64059 ts=3732186668 ssrc=277153526 packets_in=13 packets_out=13
event=rtp_tx session_id=day5-1772468087.2-32011 seq=64060 ts=3732186828 ssrc=277153526 packets_in=14 packets_out=14
event=rtp_tx session_id=day5-1772468087.2-32011 seq=64061 ts=3732186988 ssrc=277153526 packets_in=15 packets_out=15
event=rtp_tx session_id=day5-1772468087.2-32011 seq=64062 ts=3732187148 ssrc=277153526 packets_in=16 packets_out=16
event=rtp_tx session_id=day5-1772468087.2-32011 seq=64063 ts=3732187308 ssrc=277153526 packets_in=17 packets_out=17
event=rtp_tx session_id=day5-1772468087.2-32011 seq=64064 ts=3732187468 ssrc=277153526 packets_in=18 packets_out=18
event=rtp_tx session_id=day5-1772468087.2-32011 seq=64065 ts=3732187628 ssrc=277153526 packets_in=19 packets_out=19
event=rtp_tx session_id=day5-1772468087.2-32011 seq=64066 ts=3732187788 ssrc=277153526 packets_in=20 packets_out=20
event=rtp_tx session_id=day5-1772468087.2-32011 seq=64067 ts=3732187948 ssrc=277153526 packets_in=21 packets_out=21
event=rtp_tx session_id=day5-1772468087.2-32011 seq=64068 ts=3732188108 ssrc=277153526 packets_in=22 packets_out=22
event=rtp_tx session_id=day5-1772468087.2-32011 seq=64069 ts=3732188268 ssrc=277153526 packets_in=23 packets_out=23
event=rtp_tx session_id=day5-1772468087.2-32011 seq=64070 ts=3732188428 ssrc=277153526 packets_in=24 packets_out=24
event=rtp_tx session_id=day5-1772468087.2-32011 seq=64071 ts=3732188588 ssrc=277153526 packets_in=25 packets_out=25
event=rtp_tx session_id=day5-1772468087.2-32011 seq=64072 ts=3732188748 ssrc=277153526 packets_in=26 packets_out=26
event=rtp_tx session_id=day5-1772468087.2-32011 seq=64073 ts=3732188908 ssrc=277153526 packets_in=27 packets_out=27
event=rtp_tx session_id=day5-1772468087.2-32011 seq=64074 ts=3732189068 ssrc=277153526 packets_in=28 packets_out=28
event=rtp_tx session_id=day5-1772468087.2-32011 seq=64075 ts=3732189228 ssrc=277153526 packets_in=29 packets_out=29
event=rtp_tx session_id=day5-1772468087.2-32011 seq=64076 ts=3732189388 ssrc=277153526 packets_in=30 packets_out=30
event=rtp_tx session_id=day5-1772468087.2-32011 seq=64077 ts=3732189548 ssrc=277153526 packets_in=31 packets_out=31
event=rtp_tx session_id=day5-1772468087.2-32011 seq=64078 ts=3732189708 ssrc=277153526 packets_in=32 packets_out=32
event=rtp_tx session_id=day5-1772468087.2-32011 seq=64079 ts=3732189868 ssrc=277153526 packets_in=33 packets_out=33
event=rtp_tx session_id=day5-1772468088.2-32012 seq=48348 ts=39606341 ssrc=362787235 packets_in=1 packets_out=1
event=rtp_tx session_id=day5-1772468088.2-32012 seq=48349 ts=39606501 ssrc=362787235 packets_in=2 packets_out=2
event=rtp_tx session_id=day5-1772468088.2-32012 seq=48350 ts=39606661 ssrc=362787235 packets_in=3 packets_out=3
event=rtp_tx session_id=day5-1772468088.2-32012 seq=48351 ts=39606821 ssrc=362787235 packets_in=4 packets_out=4
event=rtp_tx session_id=day5-1772468088.2-32012 seq=48352 ts=39606981 ssrc=362787235 packets_in=5 packets_out=5
event=rtp_tx session_id=day5-1772468088.2-32012 seq=48353 ts=39607141 ssrc=362787235 packets_in=6 packets_out=6
event=rtp_tx session_id=day5-1772468088.2-32012 seq=48354 ts=39607301 ssrc=362787235 packets_in=7 packets_out=7
event=rtp_tx session_id=day5-1772468088.2-32012 seq=48355 ts=39607461 ssrc=362787235 packets_in=8 packets_out=8
event=rtp_tx session_id=day5-1772468088.2-32012 seq=48356 ts=39607621 ssrc=362787235 packets_in=9 packets_out=9
event=rtp_tx session_id=day5-1772468088.2-32012 seq=48357 ts=39607781 ssrc=362787235 packets_in=10 packets_out=10
event=rtp_tx session_id=day5-1772468088.2-32012 seq=48358 ts=39607941 ssrc=362787235 packets_in=11 packets_out=11
event=rtp_tx session_id=day5-1772468088.2-32012 seq=48359 ts=39608101 ssrc=362787235 packets_in=12 packets_out=12
event=rtp_tx session_id=day5-1772468088.2-32012 seq=48360 ts=39608261 ssrc=362787235 packets_in=13 packets_out=13
event=rtp_tx session_id=day5-1772468088.2-32012 seq=48361 ts=39608421 ssrc=362787235 packets_in=14 packets_out=14
event=rtp_tx session_id=day5-1772468088.2-32012 seq=48362 ts=39608581 ssrc=362787235 packets_in=15 packets_out=15
event=rtp_tx session_id=day5-1772468088.2-32012 seq=48363 ts=39608741 ssrc=362787235 packets_in=16 packets_out=16
event=rtp_tx session_id=day5-1772468088.2-32012 seq=48364 ts=39608901 ssrc=362787235 packets_in=17 packets_out=17
event=rtp_tx session_id=day5-1772468088.2-32012 seq=48365 ts=39609061 ssrc=362787235 packets_in=18 packets_out=18
event=rtp_tx session_id=day5-1772468088.2-32012 seq=48366 ts=39609221 ssrc=362787235 packets_in=19 packets_out=19
event=rtp_tx session_id=day5-1772468088.2-32012 seq=48367 ts=39609381 ssrc=362787235 packets_in=20 packets_out=20
event=rtp_tx session_id=day5-1772468088.2-32012 seq=48368 ts=39609541 ssrc=362787235 packets_in=21 packets_out=21
event=rtp_tx session_id=day5-1772468088.2-32012 seq=48369 ts=39609701 ssrc=362787235 packets_in=22 packets_out=22
event=rtp_tx session_id=day5-1772468088.2-32012 seq=48370 ts=39609861 ssrc=362787235 packets_in=23 packets_out=23
event=rtp_tx session_id=day5-1772468088.2-32012 seq=48371 ts=39610021 ssrc=362787235 packets_in=24 packets_out=24
event=rtp_tx session_id=day5-1772468088.2-32012 seq=48372 ts=39610181 ssrc=362787235 packets_in=25 packets_out=25
event=rtp_tx session_id=day5-1772468088.2-32012 seq=48373 ts=39610341 ssrc=362787235 packets_in=26 packets_out=26
event=rtp_tx session_id=day5-1772468088.2-32012 seq=48374 ts=39610501 ssrc=362787235 packets_in=27 packets_out=27
event=rtp_tx session_id=day5-1772468088.2-32012 seq=48375 ts=39610661 ssrc=362787235 packets_in=28 packets_out=28
event=rtp_tx session_id=day5-1772468088.2-32012 seq=48376 ts=39610821 ssrc=362787235 packets_in=29 packets_out=29
event=rtp_tx session_id=day5-1772468088.2-32012 seq=48377 ts=39610981 ssrc=362787235 packets_in=30 packets_out=30
event=rtp_tx session_id=day5-1772468088.2-32012 seq=48378 ts=39611141 ssrc=362787235 packets_in=31 packets_out=31
event=rtp_tx session_id=day5-1772468088.2-32012 seq=48379 ts=39611301 ssrc=362787235 packets_in=32 packets_out=32
event=rtp_tx session_id=day5-1772468088.2-32012 seq=48380 ts=39611461 ssrc=362787235 packets_in=33 packets_out=33
event=rtp_tx session_id=day5-1772468088.2-32013 seq=25034 ts=4034824631 ssrc=993830013 packets_in=1 packets_out=1
event=rtp_tx session_id=day5-1772468088.2-32013 seq=25035 ts=4034824791 ssrc=993830013 packets_in=2 packets_out=2
event=rtp_tx session_id=day5-1772468088.2-32013 seq=25036 ts=4034824951 ssrc=993830013 packets_in=3 packets_out=3
event=rtp_tx session_id=day5-1772468088.2-32013 seq=25037 ts=4034825111 ssrc=993830013 packets_in=4 packets_out=4
event=rtp_tx session_id=day5-1772468088.2-32013 seq=25038 ts=4034825271 ssrc=993830013 packets_in=5 packets_out=5
event=rtp_tx session_id=day5-1772468088.2-32013 seq=25039 ts=4034825431 ssrc=993830013 packets_in=6 packets_out=6
event=rtp_tx session_id=day5-1772468088.2-32013 seq=25040 ts=4034825591 ssrc=993830013 packets_in=7 packets_out=7
event=rtp_tx session_id=day5-1772468088.2-32013 seq=25041 ts=4034825751 ssrc=993830013 packets_in=8 packets_out=8
event=rtp_tx session_id=day5-1772468088.2-32013 seq=25042 ts=4034825911 ssrc=993830013 packets_in=9 packets_out=9
event=rtp_tx session_id=day5-1772468088.2-32013 seq=25043 ts=4034826071 ssrc=993830013 packets_in=10 packets_out=10
event=rtp_tx session_id=day5-1772468088.2-32013 seq=25044 ts=4034826231 ssrc=993830013 packets_in=11 packets_out=11
event=rtp_tx session_id=day5-1772468088.2-32013 seq=25045 ts=4034826391 ssrc=993830013 packets_in=12 packets_out=12
event=rtp_tx session_id=day5-1772468088.2-32013 seq=25046 ts=4034826551 ssrc=993830013 packets_in=13 packets_out=13
