voice-gateway-cpp started host=127.0.0.1 port=18080 codec=pcmu ptime_ms=20
event=rtp_tx session_id=day4-verify-session seq=48464 ts=3217622962 ssrc=847530218 packets_in=64 packets_out=39
event=rtp_tx session_id=day4-verify-session seq=48465 ts=3217623122 ssrc=847530218 packets_in=64 packets_out=40
event=rtp_tx session_id=day4-verify-session seq=48466 ts=3217623282 ssrc=847530218 packets_in=64 packets_out=41
event=rtp_tx session_id=day4-verify-session seq=48467 ts=3217623442 ssrc=847530218 packets_in=64 packets_out=42
event=rtp_tx session_id=day4-verify-session seq=48468 ts=3217623602 ssrc=847530218 packets_in=64 packets_out=43
event=rtp_tx session_id=day4-verify-session seq=48469 ts=3217623762 ssrc=847530218 packets_in=64 packets_out=44
event=rtp_tx session_id=day4-verify-session seq=48470 ts=3217623922 ssrc=847530218 packets_in=64 packets_out=45
event=rtp_tx session_id=day4-verify-session seq=48471 ts=3217624082 ssrc=847530218 packets_in=64 packets_out=46
event=rtp_tx session_id=day4-verify-session seq=48472 ts=3217624242 ssrc=847530218 packets_in=64 packets_out=47
event=rtp_tx session_id=day4-verify-session seq=48473 ts=3217624402 ssrc=847530218 packets_in=64 packets_out=48
event=rtp_tx session_id=day4-verify-session seq=48474 ts=3217624562 ssrc=847530218 packets_in=64 packets_out=49
event=rtp_tx session_id=day4-verify-session seq=48475 ts=3217624722 ssrc=847530218 packets_in=64 packets_out=50
event=rtp_tx session_id=day4-verify-session seq=48476 ts=3217624882 ssrc=847530218 packets_in=64 packets_out=51
event=rtp_tx session_id=day4-verify-session seq=48477 ts=3217625042 ssrc=847530218 packets_in=64 packets_out=52
event=rtp_tx session_id=day4-verify-session seq=48478 ts=3217625202 ssrc=847530218 packets_in=64 packets_out=53
event=rtp_tx session_id=day4-verify-session seq=48479 ts=3217625362 ssrc=847530218 packets_in=64 packets_out=54
event=rtp_tx session_id=day4-verify-session seq=48480 ts=3217625522 ssrc=847530218 packets_in=64 packets_out=55
event=rtp_tx session_id=day4-verify-session seq=48481 ts=3217625682 ssrc=847530218 packets_in=64 packets_out=56
event=rtp_tx session_id=day4-verify-session seq=48482 ts=3217625842 ssrc=847530218 packets_in=64 packets_out=57
event=rtp_tx session_id=day4-verify-session seq=48483 ts=3217626002 ssrc=847530218 packets_in=64 packets_out=58
event=rtp_tx session_id=day4-verify-session seq=48484 ts=3217626162 ssrc=847530218 packets_in=64 packets_out=59
event=rtp_tx session_id=day4-verify-session seq=48485 ts=3217626322 ssrc=847530218 packets_in=64 packets_out=60
event=rtp_tx session_id=day4-verify-session seq=48486 ts=3217626482 ssrc=847530218 packets_in=64 packets_out=61
event=rtp_tx session_id=day4-verify-session seq=48487 ts=3217626642 ssrc=847530218 packets_in=64 packets_out=62
event=rtp_tx session_id=day4-verify-session seq=48488 ts=3217626802 ssrc=847530218 packets_in=64 packets_out=63
event=rtp_tx session_id=day4-verify-session seq=48489 ts=3217626962 ssrc=847530218 packets_in=64 packets_out=64
voice-gateway-cpp stopped
